PDB	Labels	Predictions
10gs	6.40	5.34
1bcu	3.28	5.22
1e66	9.89	6.10
1f8b	5.40	5.05
1f8c	7.40	6.13
1f8d	3.40	5.17
1gpk	5.37	6.25
1h23	8.35	6.83
1hfs	8.70	8.79
1hnn	6.24	6.78
1lbk	3.18	4.19
1lol	6.39	3.78
1loq	3.70	3.75
1lor	11.06	4.51
1mq6	11.15	9.10
1n1m	5.70	4.49
1n2v	4.08	4.15
1nvq	8.25	7.25
1o3f	7.96	5.41
1o5b	5.77	5.21
1os0	6.03	4.92
1oyt	7.24	6.19
1p1q	4.89	4.28
1ps3	2.28	4.77
1r5y	6.46	4.44
1sqa	9.21	7.02
1u1b	7.80	4.79
1u33	4.60	4.51
1uto	2.27	2.03
1vso	4.72	7.77
1w4o	5.22	3.76
1xd0	7.12	4.92
1yc1	6.17	5.91
1z95	7.12	8.27
2brb	4.86	5.21
2cbj	8.27	7.90
2cet	8.02	8.33
2d1o	7.70	7.90
2fvd	8.52	7.77
2g70	7.77	6.54
2hb1	3.80	3.83
2iwx	6.68	6.04
2j62	11.34	8.12
2j78	6.42	5.84
2jdm	5.40	5.31
2jdu	6.72	5.31
2jdy	4.37	5.21
2obf	8.85	6.43
2ole	7.25	6.88
2p4y	9.00	7.07
2pq9	8.11	5.56
2qbp	8.40	6.29
2qbr	6.33	5.93
2qft	5.26	3.24
2v00	3.66	3.15
2v7a	8.30	7.88
2vl4	6.01	5.10
2vo5	4.89	5.81
2vot	7.14	7.78
2vvn	7.30	7.25
2vw5	8.52	6.46
2w66	4.05	5.15
2wbg	4.45	5.88
2wca	5.60	7.04
2weg	6.50	5.61
2wtv	8.74	7.07
2x00	11.33	7.94
2x0y	4.60	5.84
2x8z	7.96	3.90
2x97	5.66	5.30
2xb8	7.59	4.68
2xbv	8.43	9.25
2xdl	3.10	3.83
2xhm	6.80	4.66
2xnb	6.83	6.58
2xy9	9.19	7.71
2xys	7.42	6.56
2y5h	5.79	7.41
2yfe	6.63	5.83
2yge	5.06	6.01
2yki	9.46	7.29
2ymd	3.16	4.46
2zcq	8.82	6.09
2zcr	6.87	7.52
2zjw	7.70	6.60
2zwz	7.79	7.06
2zx6	10.60	8.31
2zxd	5.22	7.82
3acw	4.76	6.31
3ag9	8.05	6.72
3ao4	2.07	3.66
3b68	8.40	7.45
3bfu	6.27	4.55
3bkk	6.08	6.61
3cft	4.19	4.95
3coy	6.02	5.09
3cyx	8.00	6.02
3d4z	4.89	6.09
3dd0	9.00	7.76
3dxg	2.40	4.01
3e93	8.85	7.31
3ebp	5.91	5.59
3ehy	5.85	6.63
3ejr	8.57	7.48
3f17	8.63	7.78
3f3c	6.02	3.43
3f80	4.22	4.50
3fcq	2.77	3.14
3fk1	2.62	4.88
3fv1	9.30	7.36
3g0w	9.52	7.12
3g2n	4.09	4.63
3g2z	2.36	3.60
3gbb	6.90	5.90
3gcs	7.25	6.26
3ge7	8.70	7.53
3gy4	5.10	2.91
3huc	5.99	7.21
3i3b	2.23	3.44
3imc	2.96	1.98
3ivg	4.30	5.25
3jvs	6.54	6.95
3k5v	6.30	7.49
3kgp	2.57	2.81
3kv2	7.32	4.85
3kwa	4.08	4.01
3l3n	8.18	7.60
3l7b	2.40	3.29
3lka	2.82	6.46
3mfv	2.52	5.11
3mss	4.66	5.53
3muz	3.46	3.51
3myg	10.70	8.22
3n7a	3.70	3.93
3n86	5.64	4.79
3nox	8.66	8.37
3nq3	3.78	4.42
3nw9	9.00	7.74
3oe5	6.88	6.22
3owj	6.07	6.30
3ozt	4.13	5.95
3pe2	9.76	7.25
3pww	7.32	5.13
3pxf	4.43	5.07
3u9q	4.38	4.59
3udh	2.85	4.50
3ueu	5.24	4.42
3uex	6.92	4.42
3uo4	6.52	6.95
3utu	10.92	6.94
3vd4	4.82	3.51
3vh9	6.24	4.51
3zso	5.12	4.97
3zsx	3.28	4.42
4de1	5.96	5.18
4de2	4.12	4.63
4des	5.85	5.73
4dew	7.00	5.76
4djr	11.52	10.66
4djv	6.72	5.86
4g8m	7.89	4.63
4gid	10.77	7.56
4gqq	2.89	3.30
4tmn	10.17	5.85
