PDB	Labels	Predictions
4ypw	5.50	4.31
4ypx	4.60	3.31
4ypy	3.80	3.89
4ypz	3.50	4.07
4yq0	4.40	3.68
4yq1	8.30	6.88
4yq2	8.30	6.79
4yq3	6.80	6.14
4yq4	5.70	4.46
4yq5	5.40	5.06
4yq6	6.10	4.97
4yq7	5.20	5.17
4yq8	5.10	5.40
4yq9	6.70	4.97
4yqa	6.30	4.93
4yqb	5.90	4.28
4yqc	6.70	5.22
4yqd	5.10	5.76
4yqg	5.70	3.99
4yqi	4.80	5.66
4yqj	6.20	4.72
4yqk	4.70	3.95
4yql	4.80	6.85
4yqn	5.80	5.40
4yqo	6.30	5.42
4yqp	5.70	4.46
4yqq	6.10	4.97
4yqr	4.00	4.43
4yqs	5.60	5.06
4yqt	6.10	5.22
4yjo	7.90	8.30
4yjp	8.46	8.19
4yjq	7.95	8.58
4yjr	7.69	8.82
4yjs	9.39	8.63
4yjt	8.79	8.22
4yju	7.94	8.19
4yjv	8.55	8.56
4ykr	7.53	5.11
4ykq	7.61	5.06
4ykt	8.28	6.35
4ykw	7.02	5.61
4ykx	5.56	4.43
4ykz	5.06	5.26
4yky	4.30	4.59
4yku	5.12	5.09
