	PDB	Labels	Predictions
0	3ui7	9.0	8.16
1	1mq6	11.15	9.29
2	3acw	4.76	6.57
3	1gpn	6.48	5.93
4	1gpk	5.37	7.04
5	4yq8	5.1	5.63
6	4yjv	8.55	9.03
7	3bl0	6.92	8.07
8	1vot	6.6	7.04
9	2ou0	3.23	2.94
10	2fxu	8.15	8.92
11	1x8d	2.21	3.81
12	1s3v	7.42	7.43
13	1xm6	6.38	7.78
14	1uou	7.7	6.22
